id,bill_id,title,note
c1030278-2b88-41ca-9dc5-cd60ef35e581,ocd-bill/1124471c-1633-47cd-ba9e-f4672fb86595,"To require the heads of Federal agencies to submit to Congress an annual report regarding official time authorized under title 5, United States Code, and for other purposes.",
2567a8ac-bd2e-43de-a4c4-b3d47cb6712c,ocd-bill/527f774e-4c33-4d27-9307-59de219c881b,Future Uses of Technology Upholding Reliable and Enhanced Networks Act,
8a52c228-f195-49c0-9d97-bde076fc1cdf,ocd-bill/527f774e-4c33-4d27-9307-59de219c881b,"To direct the Federal Communications Commission to establish a task force to be known as the ""6G Task Force"", and for other purposes.",
3048f692-98e2-4248-9677-1ee6841aa32c,ocd-bill/a8d923e3-231f-42ad-9600-4ab40bf27ce5,"To prohibit the use of appropriated funds to eliminate, consolidate, or otherwise restructure any office within the Department of Education that administers or enforces programs under the Individuals with Disabilities Education Act, and for other purposes.",
3e2d4fca-ddb9-484d-85e2-e051c4f765a9,ocd-bill/e53e8cdc-bd15-4a00-98b9-83f976f46863,"To preserve the companionship services exemption for minimum wage and overtime pay, and the live-in domestic services exemption for overtime pay, under the Fair Labor Standards Act of 1938.",
7bf18497-1d95-4141-bedf-b038e94e7793,ocd-bill/2870efea-ca1f-4053-8915-bc66bdf6895b,"To amend the Robert T. Stafford Disaster Relief and Emergency Assistance Act to waive certain prohibitions on duplication of benefits, and for other purposes.",
c8ef47a8-307e-44bf-8a70-77cd3f55466d,ocd-bill/44c60d2a-f9a5-4cbe-a7b5-10ed8a0d49f9,"To upgrade the communications service used by the National Weather Service, and for other purposes.",
e6e5056a-8092-4519-a50e-3438d1fa8449,ocd-bill/72c7d9ff-88a7-49f2-88dc-cd078a88709b,"To redesignate the Salem Maritime National Historic Site as the ""Salem Maritime National Historical Park"", and for other purposes.",
a19491b1-d689-4f8f-ac5b-14acb5ffa231,ocd-bill/3b5c2b25-087c-447e-a18d-2f722d413cc8,"To establish an Interagency Council on Service to promote and strengthen opportunities for military service, national service, and public service for all people of the United States, and for other purposes.",
d4bbf1e8-5f1a-4993-8920-099668109cc0,ocd-bill/370dbacd-5ef0-4375-a0cf-65fc08ee576d,"To amend the Investment Advisers Act of 1940 to specify requirements concerning the consideration of pecuniary and non-pecuniary factors, to require the Securities and Exchange Commission to conduct a study on climate change and other environmental disclosures in the municipal bond market, and to require the Securities and Exchange Commission to conduct a study on the solicitation of municipal securities business.",
7e4a5d40-4a08-4569-b918-206fa9694339,ocd-bill/370dbacd-5ef0-4375-a0cf-65fc08ee576d,Ensuring Sound Guidance Act of 2025,
e3f17f64-dcdc-4c06-ad27-e5e51d5b28d2,ocd-bill/54654bac-fda6-47bf-bdc3-610c3e9a4348,"To designate residents of the Xinjiang Uyghur Autonomous Region as Priority 2 refugees of special humanitarian concern, and for other purposes.",
5bdb58ce-ec49-4d60-83ec-64ca61f5e2e5,ocd-bill/abd1584f-4898-42a0-acd3-e3d38e04091c,To provide technical assistance to improve infrastructure in foreign markets for United States agricultural commodities.,
648d54f0-7ce8-4b41-83a0-29d4823be969,ocd-bill/abd1584f-4898-42a0-acd3-e3d38e04091c,Fortifying Refrigeration Infrastructure and Developing Global Exports Act of 2025,
15bf7e14-30fc-4a78-963a-26d98324dd27,ocd-bill/c8f24a1e-0956-4411-9ae7-cabf38c8cb42,Preserve Access to Rapid Ambulance Emergency Medical Treatment Act of 2025,
307f81a5-fbb3-4599-9a80-fa8ec79eabc1,ocd-bill/c8f24a1e-0956-4411-9ae7-cabf38c8cb42,To preserve access to emergency medical services.,
adfa1a7d-e443-4247-b17c-526844825bb7,ocd-bill/793d7881-c568-4627-8927-2370d88bde77,To establish a grant program to support schools of medicine and schools of osteopathic medicine in underserved areas.,
a047c8b3-9bfa-4527-94ba-0c8bde5f9a65,ocd-bill/62b09776-f2a0-4a8a-bea0-374a2753747e,Delinking Revenue from Unfair Gouging Act,
b33a06aa-bec4-4c88-aa43-af762caf2123,ocd-bill/62b09776-f2a0-4a8a-bea0-374a2753747e,To improve services provided by pharmacy benefit managers.,
d67c9eb3-645c-49fd-9bdc-1bf0666570a3,ocd-bill/1e26fbd4-64c3-473e-9c9c-606c9b0d87ad,Mink: Vectors for Infection Risk in the United States Act,
07d4063f-e05d-457d-8168-3f28e9fa75ef,ocd-bill/1e26fbd4-64c3-473e-9c9c-606c9b0d87ad,"To protect public health and human safety by prohibiting the farming of mink for their fur, to compensate farmers as they transition out of the industry, and for other purposes.",
cbe0df27-79b9-4d03-8eac-ccaa128c4ff9,ocd-bill/741812f0-2849-491c-b259-dc842697ffb0,"To establish a program to increase drinking water and wastewater system threat preparedness and resilience, and for other purposes.",
a3bade12-5216-445b-9588-5524cff58721,ocd-bill/741812f0-2849-491c-b259-dc842697ffb0,"Water Intelligence, Security, and Cyber Threat Protection Act",
3012f29f-4ce6-4c3f-acbb-6d9810457ec5,ocd-bill/e1dc7626-80c1-4e92-b3f5-39f3621ce64a,To amend the Lacey Act Amendments of 1981 to ensure fair enforcement of such Act.,
62d917b0-fea0-413d-b405-c771b8db5820,ocd-bill/1c0d9f97-5c1f-4005-8031-6e4411990df1,To authorize the extension of nondiscriminatory treatment (normal trade relations treatment) to products of Uzbekistan.,
861f0d0b-7fbc-488f-85e7-45dede9321c0,ocd-bill/76e15cf8-f14a-42ae-a5fd-707ede62d709,"To amend the Public Health Service Act to authorize the use of Preventive Health and Health Services Block Grants to purchase life-saving opioid antagonists for schools and to provide related training and education to students and teachers, and for other purposes.",
15eac026-5a80-4da3-909b-11695713b454,ocd-bill/ffff7319-4586-4072-bdc5-e2c9d174093b,To require the Secretary of the Interior to reissue certain regulations relating to the taking of double-crested cormorants at aquaculture facilities.,
e4a53536-bb5e-493f-bb9e-c55b875e35ea,ocd-bill/87332d4c-6c3f-45ba-926f-aee03752aeaa,"To establish the Ocmulgee Mounds National Park and Preserve in the State of Georgia, and for other purposes.",
87d8aa7c-364f-4ea9-951a-5db1f7d19502,ocd-bill/08efe428-a254-4399-87c7-92d7060b9318,To amend the Internal Revenue Code of 1986 to increase the information reporting threshold for slot winnings.,
e0e5404e-69ee-46cb-bf0b-b6504148a6a9,ocd-bill/08efe428-a254-4399-87c7-92d7060b9318,Shifting Limits on Thresholds Act of 2025,
f58e2877-95d8-4597-8b1c-ef8c25cb1c22,ocd-bill/756cfa60-385f-4755-b868-ba4b317fbca1,"To require the Comptroller General of the United States to conduct a study regarding a Federal buyout program available to homeowners with properties in high-risk catastrophic wildfire disaster areas, and for other purposes.",
f8cb058a-e30f-40ee-8d4d-656b29510868,ocd-bill/077b391a-3544-43cb-95de-9abf8ce3d887,"To amend the Fair Labor Standards Act of 1938 to revise the definition of the term ""tipped employee"", and for other purposes.",
9be8952c-16cb-4961-bb0e-98756e73e6d8,ocd-bill/7b9844a7-5d4c-4f17-9b78-7673ac51791a,To permit the televising of Supreme Court proceedings.,
92220fdf-d6d4-48dc-8a86-a9472f9e1b6d,ocd-bill/8b46c9e0-585c-4545-bbb0-c6785668352a,"To require each enterprise to include on the Uniform Residential Loan Application a disclaimer to increase awareness of the direct and guaranteed home loan programs of the Department of Veterans Affairs, and for other purposes.",
dd32dee0-2fd2-4a91-8070-7d220e0e7190,ocd-bill/b30b366b-7f5a-4d20-92e7-40a973246bce,"To amend title 38, United States Code, to direct the Secretary of Veterans Affairs to recognize nurse registries for purposes of the Veterans Community Care Program, and for other purposes.",
26307c1f-045c-413f-b2c2-c920c33d8746,ocd-bill/8f746665-1622-4ecf-aa2f-f88cca434a80,"To require the Secretary of the Air Force to take steps to ensure the continued production and procurement of advanced capability fighter aircraft and fifth generation fighter aircraft until the fighter units of the Air National Guard are fully recapitalized, and for other purposes.",
26c94f92-84c0-465f-8600-2d4f45794c5d,ocd-bill/7dd8b63d-24b8-439f-988d-91c1dc5f7cde,"To take certain Federal land in the State of California into trust for the benefit of the Shingle Springs Band of Miwok Indians, and for other purposes.",
23f575d0-e118-4136-b2bb-5dfc5952849f,ocd-bill/14db3f4a-ff57-43f7-8038-61cef5d25032,"To direct the Secretary of Veterans Affairs to carry out a pilot program to provide grants to outpatient mental health facilities for the provision of culturally competent, evidence-based mental health care for veterans, and for other purposes.",
5e95c291-99bd-479e-99f7-cc54b563873d,ocd-bill/4aa354cd-d5e4-48d3-b1a3-6a54c777dce5,"To require the Comptroller General of the United States to conduct an analysis of the costs of converting light-duty vehicles in the Federal fleet to electric vehicles, and for other purposes.",
690b7f9b-2c97-40d4-b29d-6a33cee99678,ocd-bill/1c400bf0-9ede-462d-8139-78787321db16,"To amend the Immigration and Nationality Act to promote family unity, and for other purposes.",
18b19981-ece8-4b20-bff5-aabc7f03b323,ocd-bill/eab263ca-c843-45e5-9b75-e4b60704c768,To amend the Internal Revenue Code of 1986 to ensure that bonds used to finance professional stadiums are not treated as tax-exempt bonds.,
2582df09-56e4-4f9f-87e4-af40515770d6,ocd-bill/8bb0acf4-005d-4b5e-ac3e-7611698fb9ce,"To amend the Elementary and Secondary Education Act of 1965 to prevent the use of funds under such Act to teach or advance concepts related to gender ideology, and for other purposes.",
2f4f560a-8874-4f48-bb3f-a7179f56e9a3,ocd-bill/fd0ad08c-ba8b-4ebc-97f0-9d76cbf04ff5,To provide for a study on the effects of remote monitoring on individuals who are prescribed opioids.,
af37c720-547c-4ce2-97cd-e87e305561cc,ocd-bill/8defcf04-3a51-48b7-9c23-713bd9036fa8,"To amend the Federal Reserve Act to bring the non-monetary policy related functions of the Board of Governors of the Federal Reserve System into the appropriations process, and for other purposes.",
1769ede8-a7e4-4247-95e8-8b8d93c3001b,ocd-bill/95ae3677-8a72-452e-b129-9bd72f4d43b8,"To amend the Richard B. Russell National School Lunch Act to establish statewide community eligibility for certain special assistance payments, and for other purposes.",
4884c727-e9a1-4158-b28b-fec4ea634b4b,ocd-bill/d6f7324c-736e-4a51-af54-1e5f3fe93735,"A bill to amend the Agricultural Credit Act of 1978 to authorize the Secretary of Agriculture to carry out emergency watershed protection measures on National Forest System land, and for other purposes.",
ef908af8-05db-4d1b-ab00-0ef9deb85120,ocd-bill/0eb391ed-a0bd-412d-883d-bc802cbf661e,"A bill to incentivize States and localities to improve access to justice, and for other purposes.",
ccfd00bc-c20c-485f-8905-b7a094f923fb,ocd-bill/0eb391ed-a0bd-412d-883d-bc802cbf661e,Providing a Quality Defense Act of 2025,
b0afcebe-2c69-4588-a580-36808de43601,ocd-bill/d6a3f95d-99cd-427b-99d1-d12f3e72535a,To require the Secretary of State to submit an annual report to Congress regarding the ties between criminal gangs and political and economic elites in Haiti and impose sanctions on political and economic elites involved in such criminal activities.,
e083dadb-0c22-4a65-a2c0-940a378357a9,ocd-bill/7ce59e4f-229c-412b-8f0f-885425c6a7ab,"To establish alternate procedures for lump sum payments for certain covered small disasters, and for other purposes.",
e2359809-4e8d-45f1-94b2-6d80928d1048,ocd-bill/785ff89d-dfdf-4cdb-8bae-447931be88a1,"To direct the Secretary of Agriculture and the Secretary of the Interior to carry out activities to provide for white oak restoration, and for other purposes.",
86810c16-e2d5-438c-86a2-d15860b42beb,ocd-bill/51edd1d1-31ac-494a-a0e6-b1aa1687a54a,"A bill to amend title 28, United States Code, to limit the authority of district courts of the United States to provide injunctive relief, and for other purposes.",
90e40ee4-80e2-4226-b389-1f5768bdede2,ocd-bill/983acbdc-27bc-4fd0-884e-959575685f03,"To require the imposition of sanctions on the Popular Resistance Committees and other associated entities, and for other purposes.",
c481ae34-2f41-4bac-9083-7789d0d068e4,ocd-bill/12079185-d88a-4279-83bc-c119c7a014c3,"To require the development of a strategy to eliminate the availability to foreign adversaries of goods and technologies capable of supporting undersea cables, and for other purposes.",
f755a129-075f-40c0-8f21-1eb02ab7b207,ocd-bill/06ef6f5c-7df5-48f7-b35f-300cba760a57,"To reauthorize the Adams Memorial Commission, and for other purposes.",
bac80c9c-331e-44fc-b02f-5bf21b8adf46,ocd-bill/95d627f4-e73b-4b0c-b496-3a75301e48ce,"To support the human rights of Uyghurs and members of other minority groups residing primarily in the Xinjiang Uyghur Autonomous Region and safeguard their distinct identity, and for other purposes.",
7ac1bb6b-a32c-45a8-8f1f-ee6540a13f3b,ocd-bill/d0271cff-3f59-4783-bce1-93ad9ddf678d,Parental Rights Over The Education and Care of Their Kids Act,
4653a738-6dbe-4624-ac25-c47243bd68ba,ocd-bill/d0271cff-3f59-4783-bce1-93ad9ddf678d,"To require public elementary and middle schools that receive funds under the Elementary and Secondary Education Act of 1965 to obtain parental consent before changing a minor's gender markers, pronouns, or preferred name on any school form or sex-based accommodations, including locker rooms or bathrooms.",
1bbd8c87-f793-4a50-b135-431224cf0664,ocd-bill/77b3382e-1302-4632-b7f5-884bd8b5940d,To amend title XVIII to protect patient access to ground ambulance services under part B of the Medicare program.,
2e2988bf-9515-40cb-8838-ab7345f5888e,ocd-bill/eaf647da-5f38-4ae4-9106-ec48616ad0e4,"To amend the Internal Revenue Code of 1986 to allow all individuals to contribute to health savings accounts, and for other purposes.",
2658b4a3-7c5d-4874-973d-b6eae12eb136,ocd-bill/b2729a15-999d-4942-a0b1-0a6a05281df0,"To amend the Internal Revenue Code of 1986 to repeal the excise tax on heavy trucks and trailers, and for other purposes.",
17b17988-a95c-474f-b226-d16c71c4bccf,ocd-bill/250506c0-4d33-4d3d-8521-3958e4c1bbc3,To restore funding for the United Nations Relief and Works Agency for Palestine Refugees in the Near East (UNRWA).,
c0f1e90d-a3bd-4d6c-ac42-cbb21b0a0180,ocd-bill/c56caf6a-a9a6-4cfe-838d-3cab9b51e34c,"A bill to require the use of artificial intelligence to review agency regulations, and for other purposes.",
210ee5b6-6bd1-43ef-a39c-52e396b98f68,ocd-bill/dd1a2d52-4a05-4037-be77-55a651ac6473,"A bill to amend the Food and Nutrition Act to modify the definition of food under the supplemental nutrition assistance program, and for other purposes.",
